Timestamp,Record number,Average Water Speed,Average Water Speed [quality],Average Water Direction,Average Water Direction [quality],Chlorophyll,Chlorophyll [quality],Temperature,Temperature [quality],Dissolved Oxygen,Dissolved Oxygen [quality],Dissolved Oxygen (%Saturation),Dissolved Oxygen (%Saturation) [quality],pH,pH [quality],Salinity,Salinity [quality],Specific Conductance,Specific Conductance [quality],Turbidity,Turbidity [quality]
Units,,cm/s,,degrees,,ug/L,,DegreesC,,mg/L,,%,,PH,,ppm,, mS/cm,,FNU,
"2024-10-21 15:10:00",49064,55.013,,83.944,,7.946,1020,24.453,1020,6.666,1020,95.611,1020,8.165,1020,31.579,1020,48.402,1020,11.174,1020
"2024-10-21 15:20:00",49065,55.952,,80.881,,6.63,1020,24.494,1020,6.688,1020,96.006,1020,8.166,1020,31.565,1020,48.384,1020,10.227,1020
"2024-10-21 15:30:00",49066,64.225,,86.703,,5.037,1020,24.421,1020,6.626,1020,94.96,1020,8.156,1020,31.488,1020,48.277,1020,12.163,1020
"2024-10-21 15:40:00",49067,69.061,,82.485,,4.692,1020,24.297,1020,6.463,1020,92.32,1020,8.143,1020,31.298,1020,48.013,1020,9.075,1020
"2024-10-21 15:50:00",49068,74.599,,87.214,,5.432,1020,24.359,1020,6.508,1020,92.986,1020,8.145,1020,31.163,1020,47.83,1020,8.259,1020
"2024-10-21 16:00:00",49069,72.574,,80.4,,5.374,1020,24.339,1020,6.423,1020,91.49,1020,8.122,1020,30.693,1020,47.184,1020,11.898,1020
"2024-10-21 16:10:00",49070,76.492,,82.98,,4.808,1020,24.292,1020,6.396,1020,91.052,1020,8.121,1020,30.721,1020,47.221,1020,10.114,1020
"2024-10-21 16:20:00",49071,76.9,,88.415,,4.86,1020,24.326,1020,6.425,1020,91.531,1020,8.123,1020,30.744,1020,47.254,1020,10.915,1020
"2024-10-21 16:30:00",49072,79.16,,82.183,,5.455,1020,24.305,1020,6.401,1020,91.146,1020,8.119,1020,30.719,1020,47.218,1020,11.148,1020
"2024-10-21 16:40:00",49073,80.734,,84.542,,4.789,1020,24.356,1020,6.458,1020,92.03,1020,8.121,1020,30.699,1020,47.193,1020,11.379,1020
"2024-10-21 16:50:00",49074,80.184,,83.289,,3.735,1020,24.34,1020,6.457,1020,91.895,1020,8.118,1020,30.54,1020,46.973,1020,13.153,1020
"2024-10-21 17:00:00",49075,83.781,,83.858,,4.509,1020,24.317,1020,6.38,1020,90.692,1020,8.11,1020,30.411,1020,46.795,1020,11.991,1020
"2024-10-21 17:10:00",49076,83.499,,83.21,,4.123,1020,24.251,1020,6.362,1020,90.278,1020,8.105,1020,30.304,1020,46.646,1020,11.894,1020
"2024-10-21 17:20:00",49077,81.585,,85.107,,3.879,1020,24.223,1020,6.317,1020,89.612,1020,8.104,1020,30.324,1020,46.673,1020,15.731,1020
"2024-10-21 17:30:00",49078,78.989,,85.964,,4.062,1020,24.204,1020,6.292,1020,89.262,1020,8.102,1020,30.391,1020,46.765,1020,14.62,1020
"2024-10-21 17:40:00",49079,75.656,,87.864,,3.691,1020,24.206,1020,6.252,1020,88.629,1020,8.095,1020,30.257,1020,46.58,1020,14.001,1020
"2024-10-21 17:50:00",49080,69.743,,86.917,,3.63,1020,24.183,1020,6.253,1020,88.544,1020,8.086,1020,30.111,1020,46.377,1020,16.33,1020
"2024-10-21 18:00:00",49081,70.286,,83.133,,3.985,1020,24.142,1020,6.251,1020,88.399,1020,8.083,1020,30.006,1020,46.232,1020,15.451,1020
"2024-10-21 18:10:00",49082,62.25,,82.774,,3.878,1020,24.155,1020,6.236,1020,88.2,1020,8.081,1020,29.998,1020,46.221,1020,13.402,1020
"2024-10-21 18:20:00",49083,60.633,,82.608,,3.991,1020,24.176,1020,6.243,1020,88.258,1020,8.076,1020,29.869,1020,46.044,1020,13.872,1020
"2024-10-21 18:30:00",49084,55.49,,85.855,,3.929,1020,24.163,1020,6.214,1020,87.79,1020,8.071,1020,29.784,1020,45.926,1020,13.845,1020
"2024-10-21 18:40:00",49085,53.289,,85.937,,3.629,1020,24.105,1020,6.23,1020,87.874,1020,8.068,1020,29.67,1020,45.767,1020,15.486,1020
"2024-10-21 18:50:00",49086,47.89,,85.799,,3.769,1020,24.183,1020,6.212,1020,87.791,1020,8.071,1020,29.779,1020,45.92,1020,22.348,1020
"2024-10-21 19:00:00",49087,45.06,,86.322,,3.868,1020,24.194,1020,6.204,1020,87.629,1020,8.065,1020,29.633,1020,45.718,1020,12.609,1020
"2024-10-21 19:10:00",49088,46.26,,90.718,,4.652,1020,24.138,1020,6.206,1020,87.456,1020,8.061,1020,29.423,1020,45.427,1020,18.582,1020
"2024-10-21 19:20:00",49089,41.584,,78.425,,4.99,1020,24.148,1020,6.189,1020,87.221,1020,8.058,1020,29.412,1020,45.411,1020,14.619,1020
"2024-10-21 19:30:00",49090,38.458,,80.632,,3.801,1020,24.121,1020,6.176,1020,86.956,1020,8.055,1020,29.31,1020,45.27,1020,18.609,1020
"2024-10-21 19:40:00",49091,31.797,,82.784,,3.681,1020,24.088,1020,6.173,1020,86.848,1020,8.053,1020,29.277,1020,45.223,1020,18.739,1020
"2024-10-21 19:50:00",49092,26.841,,81.982,,3.822,1020,24.109,1020,6.142,1020,86.378,1020,8.041,1020,29.14,1020,45.034,1020,13.588,1020
"2024-10-21 20:00:00",49093,21.451,,82.257,,3.784,1020,24.113,1020,6.125,1020,86.153,1020,8.04,1020,29.156,1020,45.057,1020,14.024,1020
"2024-10-21 20:10:00",49094,18.877,,74.163,,3.614,1020,24.056,1020,6.088,1020,85.486,1020,8.04,1020,29.063,1020,44.926,1020,13.742,1020
"2024-10-21 20:20:00",49095,11.837,,70.1,,3.559,1020,24.052,1020,6.035,1020,84.71,1020,8.037,1020,28.997,1020,44.834,1020,15.006,1020
"2024-10-21 20:30:00",49096,14.781,,55.133,,3.477,1020,24.034,1020,6.035,1020,84.649,1020,8.035,1020,28.926,1020,44.735,1020,14.639,1020
"2024-10-21 20:40:00",49097,7.976,,34.801,,3.235,1020,24.059,1020,6.05,1020,84.91,1020,8.03,1020,28.958,1020,44.781,1020,14.253,1020
"2024-10-21 20:50:00",49098,2.499,,208.457,,3.494,1020,24.099,1020,5.875,1020,82.568,1020,8.021,1020,29.069,1020,44.935,1020,14.174,1020
"2024-10-21 21:00:00",49099,7.097,,279.49,,3.453,1020,24.05,1020,6.035,1020,84.739,1020,8.029,1020,29.06,1020,44.922,1020,13.171,1020
"2024-10-21 21:10:00",49100,10.857,,270.018,,3.523,1020,24.022,1020,6.046,1020,84.846,1020,8.032,1020,29.04,1020,44.894,1020,12.582,1020
"2024-10-21 21:20:00",49101,15.962,,266.067,,3.487,1020,24.018,1020,6.03,1020,84.588,1020,8.034,1020,28.994,1020,44.829,1020,11.216,1020
"2024-10-21 21:30:00",49102,15.669,,279.619,,3.255,1020,23.972,1020,6.091,1020,85.375,1020,8.039,1020,28.99,1020,44.823,1020,11.253,1020
"2024-10-21 21:40:00",49103,22.938,,268.542,,3.451,1020,23.923,1020,6.121,1020,85.802,1020,8.042,1020,29.172,1020,45.073,1020,10.824,1020
"2024-10-21 21:50:00",49104,22.046,,260.414,,3.549,1020,23.978,1020,6.14,1020,86.247,1020,8.051,1020,29.342,1020,45.31,1020,12.34,1020
"2024-10-21 22:00:00",49105,25.353,,268.412,,3.623,1020,24.076,1020,6.103,1020,85.949,1020,8.058,1020,29.497,1020,45.527,1020,14.564,1020
"2024-10-21 22:10:00",49106,29.253,,258.775,,3.642,1020,24.101,1020,6.091,1020,85.823,1020,8.06,1020,29.523,1020,45.564,1020,13.027,1020
"2024-10-21 22:20:00",49107,32.268,,257.078,,3.269,1020,24,1020,6.119,1020,85.992,1020,8.063,1020,29.367,1020,45.346,1020,11.82,1020
"2024-10-21 22:30:00",49108,32.92,,260.881,,3.38,1020,23.963,1020,6.14,1020,86.407,1020,8.069,1020,29.713,1020,45.823,1020,13.174,1020
"2024-10-21 22:40:00",49109,29.906,,276.856,,3.635,1020,23.986,1020,6.134,1020,86.489,1020,8.075,1020,29.977,1020,46.188,1020,13.942,1020
"2024-10-21 22:50:00",49110,19.123,,246.408,,3.499,1020,23.946,1020,6.03,1020,84.858,1020,8.066,1020,29.755,1020,45.881,1020,11.416,1020
"2024-10-21 23:00:00",49111,15.599,,251.409,,3.527,1020,23.893,1020,6.004,1020,84.473,1020,8.063,1020,29.892,1020,46.068,1020,10.732,1020
"2024-10-21 23:10:00",49112,13.903,,247.945,,3.477,1020,23.861,1020,6.089,1020,85.607,1020,8.066,1020,29.844,1020,46.002,1020,11.117,1020
"2024-10-21 23:20:00",49113,9.146,,238.557,,3.621,1020,23.832,1020,5.993,1020,84.226,1020,8.067,1020,29.879,1020,46.049,1020,12.703,1020
"2024-10-21 23:30:00",49114,9.682,,244.839,,3.557,1020,23.742,1020,6.019,1020,84.429,1020,8.063,1020,29.838,1020,45.99,1020,15.253,1020
"2024-10-21 23:40:00",49115,13.202,,258.653,,3.897,1020,23.865,1020,6.065,1020,85.398,1020,8.072,1020,30.088,1020,46.337,1020,12.254,1020
"2024-10-21 23:50:00",49116,15.806,,251.84,,3.798,1020,23.894,1020,6.071,1020,85.539,1020,8.079,1020,30.142,1020,46.413,1020,11.999,1020
"2024-10-22 00:00:00",49117,10.466,,264.014,,4.04,1020,23.827,1020,6.026,1020,84.806,1020,8.075,1020,30.12,1020,46.381,1020,11.628,1020
"2024-10-22 00:10:00",49118,8.419,,239.863,,3.949,1020,23.84,1020,6.133,1020,86.414,1020,8.08,1020,30.287,1020,46.612,1020,10.769,1020
"2024-10-22 00:20:00",49119,15.35,,264.032,,3.728,1020,23.804,1020,5.959,1020,83.88,1020,8.069,1020,30.261,1020,46.574,1020,10.406,1020
"2024-10-22 00:30:00",49120,9.711,,253.771,,3.802,1020,23.825,1020,6.089,1020,85.79,1020,8.081,1020,30.338,1020,46.681,1020,9.818,1020
"2024-10-22 00:40:00",49121,7.221,,254.993,,3.523,1020,23.864,1020,5.988,1020,84.432,1020,8.076,1020,30.361,1020,46.715,1020,10.585,1020
"2024-10-22 00:50:00",49122,4.131,,265.86,,3.913,1020,23.884,1020,5.935,1020,83.733,1020,8.076,1020,30.397,1020,46.764,1020,8.916,1020
"2024-10-22 01:00:00",49123,2.72,,88.821,,3.573,1020,23.892,1020,5.905,1020,83.381,1020,8.078,1020,30.518,1020,46.931,1020,8.188,1020
"2024-10-22 01:10:00",49124,6.687,,116.956,,3.6,1020,23.894,1020,5.971,1020,84.301,1020,8.082,1020,30.495,1020,46.899,1020,8.388,1020
"2024-10-22 01:20:00",49125,9.514,,81.367,,3.675,1020,23.911,1020,6.047,1020,85.35,1020,8.091,1020,30.415,1020,46.79,1020,9.217,1020
"2024-10-22 01:30:00",49126,11.858,,109.535,,3.687,1020,23.93,1020,6.076,1020,85.883,1020,8.096,1020,30.586,1020,47.025,1020,9.027,1020
"2024-10-22 01:40:00",49127,12.308,,101.401,,3.428,1020,23.996,1020,6.066,1020,85.9,1020,8.102,1020,30.693,1020,47.175,1020,9.275,1020
"2024-10-22 01:50:00",49128,20.6,,70.522,,3.909,1020,24.013,1020,6.057,1020,85.702,1020,8.097,1020,30.51,1020,46.923,1020,8.914,1020
"2024-10-22 02:00:00",49129,23.014,,96.12,,3.526,1020,23.871,1020,6.08,1020,85.747,1020,8.097,1020,30.375,1020,46.733,1020,9.74,1020
"2024-10-22 02:10:00",49130,26.409,,88.5,,3.805,1020,23.916,1020,6.143,1020,86.698,1020,8.094,1020,30.349,1020,46.699,1020,11.847,1020
"2024-10-22 02:20:00",49131,32.029,,88.403,,3.756,1020,23.939,1020,6.184,1020,87.286,1020,8.095,1020,30.31,1020,46.646,1020,15.247,1020
"2024-10-22 02:30:00",49132,36.787,,87.369,,3.525,1020,23.837,1020,6.197,1020,87.224,1020,8.086,1020,30.122,1020,46.383,1020,12.82,1020
"2024-10-22 02:40:00",49133,38.187,,83.055,,3.425,1020,23.902,1020,6.182,1020,86.969,1020,8.08,1020,29.866,1020,46.033,1020,15.119,1020
"2024-10-22 02:50:00",49134,48.583,,84.55,,3.473,1020,23.898,1020,6.184,1020,87.02,1020,8.082,1020,29.893,1020,46.07,1020,11.744,1020
"2024-10-22 03:00:00",49135,44.031,,85.76,,3.43,1020,23.925,1020,6.19,1020,87.19,1020,8.088,1020,29.987,1020,46.2,1020,14.699,1020
"2024-10-22 03:10:00",49136,41.245,,88.858,,3.691,1020,23.938,1020,6.183,1020,87.152,1020,8.086,1020,30.054,1020,46.293,1020,11.435,1020
"2024-10-22 03:20:00",49137,50.544,,81.261,,3.829,1020,23.976,1020,6.175,1020,87.092,1020,8.082,1020,30.052,1020,46.291,1020,11.555,1020
"2024-10-22 03:30:00",49138,53.098,,82.272,,3.802,1020,23.949,1020,6.183,1020,87.067,1020,8.074,1020,29.887,1020,46.063,1020,8.239,1020
"2024-10-22 03:40:00",49139,60.555,,83.342,,3.775,1020,23.922,1020,6.116,1020,86.004,1020,8.068,1020,29.711,1020,45.819,1020,10.012,1020
"2024-10-22 03:50:00",49140,57.281,,84.202,,3.304,1020,23.804,1020,6.146,1020,86.169,1020,8.064,1020,29.568,1020,45.618,1020,10.475,1020
"2024-10-22 04:00:00",49141,64.029,,87.532,,3.605,1020,23.747,1020,6.151,1020,86.042,1020,8.057,1020,29.322,1020,45.277,1020,10.222,1020
"2024-10-22 04:10:00",49142,65.401,,80.613,,3.393,1020,23.829,1020,6.128,1020,85.803,1020,8.057,1020,29.233,1020,45.155,1020,11.613,1020
"2024-10-22 04:20:00",49143,64.307,,85.451,,4.441,1020,23.846,1020,6.109,1020,85.558,1020,8.054,1020,29.221,1020,45.139,1020,8.897,1020
"2024-10-22 04:30:00",49144,63.079,,90.898,,4.49,1020,23.93,1020,6.113,1020,85.897,1020,8.065,1020,29.564,1020,45.617,1020,11.262,1020
"2024-10-22 04:40:00",49145,65.516,,89.169,,3.712,1020,23.912,1020,6.089,1020,85.481,1020,8.06,1020,29.438,1020,45.441,1020,12.517,1020
"2024-10-22 04:50:00",49146,61.894,,88.595,,3.802,1020,23.927,1020,6.075,1020,85.221,1020,8.055,1020,29.285,1020,45.231,1020,11.047,1020
"2024-10-22 05:00:00",49147,66.49,,89.6,,3.348,1020,23.833,1020,6.096,1020,85.341,1020,8.057,1020,29.204,1020,45.115,1020,11.13,1020
"2024-10-22 05:10:00",49148,62.442,,88.116,,2.363,1020,23.879,1020,6.097,1020,85.44,1020,8.055,1020,29.242,1020,45.169,1020,14.102,1020
"2024-10-22 05:20:00",49149,60.107,,86.381,,4.007,1020,23.945,1020,6.088,1020,85.361,1020,8.056,1020,29.122,1020,45.005,1020,11.016,1020
"2024-10-22 05:30:00",49150,66.473,,89.451,,3.498,1020,23.915,1020,6.085,1020,85.176,1020,8.048,1020,28.92,1020,44.724,1020,12.293,1020
"2024-10-22 05:40:00",49151,65.216,,90.593,,3.132,1020,23.9,1020,6.081,1020,85.041,1020,8.044,1020,28.799,1020,44.556,1020,11.831,1020
"2024-10-22 05:50:00",49152,66.93,,93.066,,3.375,1020,23.914,1020,6.062,1020,84.752,1020,8.038,1020,28.731,1020,44.462,1020,12.57,1020
"2024-10-22 06:00:00",49153,58.912,,89.918,,3.249,1020,23.929,1020,6.065,1020,84.837,1020,8.038,1020,28.771,1020,44.517,1020,12.905,1020
"2024-10-22 06:10:00",49154,53.241,,88.231,,3.425,1020,23.934,1020,6.061,1020,84.658,1020,8.029,1020,28.493,1020,44.132,1020,14.021,1020
"2024-10-22 06:20:00",49155,49.73,,98.773,,3.554,1020,23.919,1020,6.074,1020,84.679,1020,8.028,1020,28.208,1020,43.735,1020,19.331,1020
"2024-10-22 06:30:00",49156,54.507,,89.493,,3.646,1020,23.957,1020,6.055,1020,84.404,1020,8.021,1020,28.083,1020,43.562,1020,17.952,1020
"2024-10-22 06:40:00",49157,40.082,,96.236,,3.538,1020,23.968,1020,6.05,1020,84.293,1020,8.018,1020,27.958,1020,43.388,1020,20.57,1020
"2024-10-22 06:50:00",49158,40.502,,90.379,,3.718,1020,23.953,1020,6.048,1020,84.19,1020,8.016,1020,27.845,1020,43.23,1020,17.146,1020
"2024-10-22 07:00:00",49159,36.801,,90.484,,3.76,1020,23.962,1020,6.058,1020,84.256,1020,8.009,1020,27.667,1020,42.982,1020,11.609,1020
"2024-10-22 07:10:00",49160,31.759,,91.712,,3.813,1020,23.974,1020,6.06,1020,84.3,1020,8.01,1020,27.665,1020,42.979,1020,11.77,1020
"2024-10-22 07:20:00",49161,27.573,,98.606,,3.714,1020,24.013,1020,6,1020,83.516,1020,8.006,1020,27.653,1020,42.964,1020,15.61,1020
"2024-10-22 07:30:00",49162,23.103,,83.47,,3.86,1020,24.027,1020,5.968,1020,82.955,1020,8.002,1020,27.366,1020,42.563,1020,12.396,1020
"2024-10-22 07:40:00",49163,17.286,,78.455,,3.873,1020,24.052,1020,6.001,1020,83.466,1020,8,1020,27.397,1020,42.607,1020,14.874,1020
"2024-10-22 07:50:00",49164,8.517,,70.442,,3.91,1020,24.034,1020,5.922,1020,82.368,1020,7.994,1020,27.472,1020,42.711,1020,12.999,1020
"2024-10-22 08:00:00",49165,6.177,,43.747,,4.369,1020,24.055,1020,6.021,1020,83.791,1020,7.994,1020,27.488,1020,42.735,1020,13.244,1020
"2024-10-22 08:10:00",49166,4.347,,298.114,,3.887,1020,24.06,1020,5.905,1020,82.226,1020,7.99,1020,27.592,1020,42.88,1020,9.939,1020
"2024-10-22 08:20:00",49167,9.427,,290.2,,4.046,1020,24.115,1020,5.937,1020,82.68,1020,7.992,1020,27.426,1020,42.649,1020,10.455,1020
"2024-10-22 08:30:00",49168,10.476,,287.571,,3.938,1020,24.142,1020,5.969,1020,83.264,1020,7.992,1020,27.641,1020,42.95,1020,9.961,1020
"2024-10-22 08:40:00",49169,12.311,,270.262,,3.77,1020,24.187,1020,6.067,1020,84.619,1020,8.001,1020,27.485,1020,42.734,1020,9.194,1020
"2024-10-22 08:50:00",49170,11.514,,259.572,,4.262,1020,24.21,1020,6.129,1020,85.549,1020,8.008,1020,27.532,1020,42.801,1020,12.867,1020
"2024-10-22 09:00:00",49171,14.988,,275.436,,3.899,1020,24.326,1020,6.088,1020,85.191,1020,7.999,1020,27.617,1020,42.921,1020,10.722,1020
"2024-10-22 09:00:00",49172,14.988,,275.436,,3.899,1020,24.326,1020,6.088,1020,85.191,1020,7.999,1020,27.617,1020,42.921,1020,10.722,1020
"2024-10-22 09:10:00",49173,19.182,,267.362,,3.656,1020,24.344,1020,6.116,1020,85.721,1020,8.018,1020,27.841,1020,43.235,1020,8.986,1020
"2024-10-22 09:20:00",49174,22.554,,258.59,,3.723,1020,24.285,1020,6.165,1020,86.552,1020,8.032,1020,28.323,1020,43.904,1020,9.334,1020
"2024-10-22 09:30:00",49175,31.473,,258.475,,4.142,1020,24.152,1020,6.165,1020,86.423,1020,8.041,1020,28.473,1020,44.11,1020,10.898,1020
"2024-10-22 09:40:00",49176,29.926,,257.174,,3.667,1020,24.201,1020,6.16,1020,86.826,1020,8.057,1020,29.279,1020,45.23,1020,12.996,1020
"2024-10-22 09:50:00",49177,21.954,,263.867,,4.022,1020,24.243,1020,6.218,1020,87.448,1020,8.052,1020,28.734,1020,44.474,1020,10.4,1020
"2024-10-22 10:00:00",49178,18.805,,255.765,,4.158,1020,24.465,1020,6.263,1020,88.226,1020,8.045,1020,28.358,1020,43.958,1020,11.816,1020
"2024-10-22 10:10:00",49179,16.839,,262.225,,4.503,1020,24.429,1020,6.485,1020,91.414,1020,8.061,1020,28.581,1020,44.268,1020,13.034,1020
"2024-10-22 10:20:00",49180,26.352,,255.177,,4.317,1020,24.573,1020,6.386,1020,90.252,1020,8.061,1020,28.615,1020,44.319,1020,15.387,1020
"2024-10-22 10:30:00",49181,26.497,,261.079,,3.979,1020,24.607,1020,6.381,1020,90.401,1020,8.063,1020,28.918,1020,44.739,1020,12.149,1020
"2024-10-22 10:40:00",49182,22.818,,264.536,,3.9,1020,24.49,1020,6.383,1020,90.524,1020,8.08,1020,29.472,1020,45.504,1020,14.655,1020
"2024-10-22 10:50:00",49183,23.382,,252.497,,2.783,1020,24.56,1020,6.389,1020,90.674,1020,8.077,1020,29.372,1020,45.368,1020,16.291,1020
"2024-10-22 11:00:00",49184,30.954,,243.109,,4.055,1020,24.456,1020,6.324,1020,89.719,1020,8.083,1020,29.628,1020,45.718,1020,15.449,1020
"2024-10-22 11:10:00",49185,21.161,,251.051,,11.132,1020,24.497,1020,6.358,1020,90.234,1020,8.086,1020,29.563,1020,45.63,1020,13.18,1020
"2024-10-22 11:20:00",49186,25.155,,247.785,,4.384,1020,24.484,1020,6.334,1020,89.99,1020,8.09,1020,29.782,1020,45.932,1020,14.614,1020
"2024-10-22 11:30:00",49187,19.523,,240.656,,4.128,1020,24.479,1020,6.362,1020,90.333,1020,8.093,1020,29.702,1020,45.821,1020,12.448,1020
"2024-10-22 11:40:00",49188,23.875,,264.494,,4.197,1020,24.452,1020,6.338,1020,90.179,1020,8.102,1020,30.16,1020,46.452,1020,11.772,1020
"2024-10-22 11:50:00",49189,19.019,,254.958,,4.112,1020,24.454,1020,6.333,1020,90.148,1020,8.105,1020,30.225,1020,46.543,1020,14.89,1020
"2024-10-22 12:00:00",49190,23.681,,241.964,,3.941,1020,24.558,1020,6.37,1020,90.919,1020,8.106,1020,30.364,1020,46.737,1020,13.174,1020
"2024-10-22 12:10:00",49191,17.401,,251.068,,3.909,1020,24.563,1020,6.382,1020,91.161,1020,8.112,1020,30.493,1020,46.915,1020,12.487,1020
"2024-10-22 12:20:00",49192,21.642,,253.253,,4.115,1020,24.55,1020,6.404,1020,91.556,1020,8.119,1020,30.705,1020,47.206,1020,14.137,1020
"2024-10-22 12:30:00",49193,13.525,,265.128,,4.809,1020,24.568,1020,6.397,1020,91.496,1020,8.121,1020,30.715,1020,47.221,1020,14.666,1020
"2024-10-22 12:40:00",49194,17.309,,232.066,,4.479,1020,24.556,1020,6.407,1020,91.728,1020,8.13,1020,30.91,1020,47.488,1020,10.892,1020
"2024-10-22 12:50:00",49195,10.461,,245.892,,5.128,1020,24.574,1020,6.364,1020,91.262,1020,8.133,1020,31.153,1020,47.822,1020,11.656,1020
"2024-10-22 13:00:00",49196,12.877,,229.184,,5.356,1020,24.535,1020,6.375,1020,91.301,1020,8.129,1020,31.059,1020,47.692,1020,15.619,1020
"2024-10-22 13:10:00",49197,9.672,,236.876,,4.76,1020,24.522,1020,6.364,1020,91.233,1020,8.133,1020,31.275,1020,47.987,1020,9.778,1020
"2024-10-22 13:20:00",49198,6.529,,142.578,,4.197,1020,24.839,1020,6.44,1020,92.536,1020,8.123,1020,30.71,1020,47.222,1020,9.138,1020
"2024-10-22 13:30:00",49199,7.57,,146.902,,4.984,1020,24.571,1020,6.496,1020,93.206,1020,8.138,1020,31.236,1020,47.936,1020,8.925,1020
"2024-10-22 13:40:00",49200,9.047,,88.709,,5.109,1020,24.687,1020,6.477,1020,92.989,1020,8.131,1020,31.014,1020,47.634,1020,11.155,1020
"2024-10-22 13:50:00",49201,10.594,,101.42,,5.786,1020,24.548,1020,6.505,1020,93.433,1020,8.15,1020,31.511,1020,48.312,1020,9.192,1020
"2024-10-22 14:00:00",49202,8.974,,117.754,,6.606,1020,24.471,1020,6.394,1020,91.831,1020,8.145,1020,31.742,1020,48.627,1020,10.699,1020
"2024-10-22 14:10:00",49203,11.658,,96.347,,4.54,1020,24.531,1020,6.379,1020,91.503,1020,8.141,1020,31.336,1020,48.071,1020,8.829,1020
"2024-10-22 14:20:00",49204,14.328,,102.598,,5.02,1020,24.528,1020,6.405,1020,91.943,1020,8.151,1020,31.471,1020,48.256,1020,9.528,1020
"2024-10-22 14:30:00",49205,18.976,,77.497,,5.971,1020,24.603,1020,6.443,1020,92.755,1020,8.153,1020,31.74,1020,48.627,1020,8.443,1020
"2024-10-22 14:40:00",49206,21.931,,95.642,,4.256,1020,24.604,1020,6.543,1020,94.217,1020,8.16,1020,31.803,1020,48.713,1020,7.877,1020
"2024-10-22 14:50:00",49207,32.322,,80.847,,5.174,1020,24.585,1020,6.494,1020,93.245,1020,8.148,1020,31.329,1020,48.064,1020,12.198,1020
"2024-10-22 15:00:00",49208,37.188,,86.67,,4.743,1020,24.513,1020,6.477,1020,92.929,1020,8.149,1020,31.424,1020,48.191,1020,10.005,1020
"2024-10-22 15:10:00",49209,39.462,,85.141,,4.741,1020,24.485,1020,6.489,1020,93.186,1020,8.154,1020,31.67,1020,48.528,1020,9.165,1020
"2024-10-22 15:20:00",49210,41.004,,79.779,,5.989,1020,24.758,1020,6.657,1020,95.898,1020,8.154,1020,31.385,1020,48.145,1020,7.947,1020
"2024-10-22 15:30:00",49211,39.456,,80.88,,6.316,1020,24.791,1020,6.669,1020,96.123,1020,8.157,1020,31.403,1020,48.171,1020,7.617,1020
"2024-10-22 15:40:00",49212,47.474,,78.622,,5.027,1020,24.605,1020,6.575,1020,94.53,1020,8.154,1020,31.503,1020,48.302,1020,8.309,1020
"2024-10-22 15:50:00",49213,47.062,,77.922,,4.991,1020,24.435,1020,6.472,1020,92.827,1020,8.151,1020,31.603,1020,48.435,1020,9.563,1020
"2024-10-22 16:00:00",49214,54.988,,83.89,,5.979,1020,24.566,1020,6.567,1020,94.262,1020,8.149,1020,31.36,1020,48.106,1020,8.148,1020
"2024-10-22 16:10:00",49215,54.096,,82.017,,4.61,1020,24.527,1020,6.574,1020,94.349,1020,8.154,1020,31.436,1020,48.208,1020,7.675,1020
"2024-10-22 16:20:00",49216,59.858,,74.742,,5.071,1020,24.563,1020,6.623,1020,95.116,1020,8.155,1020,31.446,1020,48.224,1020,7.229,1020
"2024-10-22 16:30:00",49217,57.301,,76.432,,5.658,1020,24.564,1020,6.604,1020,94.905,1020,8.156,1020,31.565,1020,48.387,1020,7.779,1020
"2024-10-22 16:40:00",49218,61.142,,80.897,,5.342,1020,24.514,1020,6.519,1020,93.451,1020,8.145,1020,31.287,1020,48.003,1020,6.372,1020
"2024-10-22 16:50:00",49219,68.964,,87.435,,5.518,1020,24.542,1020,6.493,1020,92.9,1020,8.131,1020,30.846,1020,47.399,1020,7.55,1020
"2024-10-22 17:00:00",49220,69.247,,85.815,,5,1020,24.485,1020,6.446,1020,91.991,1020,8.119,1020,30.562,1020,47.007,1020,6.793,1020
"2024-10-22 17:10:00",49221,61.189,,82.635,,4.95,1020,24.444,1020,6.452,1020,92.004,1020,8.124,1020,30.577,1020,47.027,1020,6.495,1020
"2024-10-22 17:20:00",49222,73.964,,90.59,,5.085,1020,24.399,1020,6.344,1020,90.308,1020,8.11,1020,30.403,1020,46.786,1020,10.425,1020
"2024-10-22 17:30:00",49223,66.708,,84.302,,4.547,1020,24.448,1020,6.357,1020,90.702,1020,8.119,1020,30.655,1020,47.135,1020,8.81,1020
"2024-10-22 17:40:00",49224,74.014,,95.355,,4.608,1020,24.444,1020,6.379,1020,90.998,1020,8.119,1020,30.632,1020,47.102,1020,9.27,1020
"2024-10-22 17:50:00",49225,75.411,,87.797,,4.819,1020,24.347,1020,6.348,1020,90.328,1020,8.115,1020,30.496,1020,46.913,1020,9.668,1020
"2024-10-22 18:00:00",49226,76.172,,86.462,,11.994,1020,24.363,1020,6.326,1020,89.992,1020,8.114,1020,30.369,1020,46.738,1020,10.03,1020
"2024-10-22 18:10:00",49227,70.086,,88.487,,4.889,1020,24.35,1020,6.326,1020,90.053,1020,8.114,1020,30.539,1020,46.972,1020,12.608,1020
"2024-10-22 18:20:00",49228,72.16,,87.449,,5.51,1020,24.324,1020,6.325,1020,89.847,1020,8.11,1020,30.262,1020,46.59,1020,9.464,1020
